256	0.00515915005919126	0	0
256	0.01902474123894857	0	0
256	0.03978036226448075	0	0
256	0.06570953877525139	0	0
256	0.1758612351493777	0	0
256	0.2664737832701232	0	0
256	0.3614963416156809	0	0
256	0.3917661954564606	0	0
256	0.4413485334192322	0	0
256	0.4463492007614787	0	0
256	0.5641464172912782	0	0
256	0.5672695325116448	0	0
256	0.572356491861326	0	0
256	0.5724505926942517	0	0
256	0.6041319372559434	0.4045318603515625	0.05890929736595225
256	0.6097556205861673	0.4567672729492188	0.04418845573374557
256	0.6109035598280564	0.4656509399414063	0.04331331999479548
256	0.6125253431985588	0.4887802124023438	0.03086243977146106
256	0.6132963099618162	0.497430419921875	0.02422756219330999
256	0.6198420239381081	0.5370620727539063	0.007911782774473596
256	0.635562094509897	0.5777816772460938	0.008899961942361312
256	0.6400621454922257	0.588433837890625	0.006228319951521895
256	0.6403178526380329	0.590045166015625	0.007364969692365334
256	0.6439142632400989	0.59970703125	0.00477961784129965
256	0.8110621047570959	0.8094436645507812	0.001323528223688747
256	0.8119477502995482	0.81044921875	0.001850346975071405
256	0.8435281188537787	0.8423171997070312	0.001277543424171102
256	0.8658827550634677	0.8648391723632812	0.001254462717296016
256	0.9251531591658583	0.9255905151367188	0.001259349377196368
256	0.9450038449806873	0.9450225830078125	0.0008265138283661402
