64	0.00515915005919126	0	0
64	0.01902474123894857	0	0
64	0.03978036226448075	0	0
64	0.06570953877525139	0	0
64	0.1758612351493777	0	0
64	0.2664737832701232	0	0
64	0.3614963416156809	0	0
64	0.3917661954564606	0	0
64	0.4413485334192322	0	0
64	0.4463492007614787	0	0
64	0.5641464172912782	0.038232421875	0.07646609094608665
64	0.5672695325116448	0.1002197265625	0.1245804062417597
64	0.572356491861326	0.027099609375	0.081298828125
64	0.5724505926942517	0.0836669921875	0.10518699309963
64	0.6041319372559434	0.3364013671875	0.1860116842686391
64	0.6097556205861673	0.3835205078125	0.1585291933106376
64	0.6109035598280564	0.4303466796875	0.04571379838517686
64	0.6125253431985588	0.372607421875	0.1459700361492031
64	0.6132963099618162	0.38076171875	0.1531167865029517
64	0.6198420239381081	0.43974609375	0.07540450684816616
64	0.635562094509897	0.5354736328125	0.04861354829340135
64	0.6400621454922257	0.52080078125	0.09024005558248932
64	0.6403178526380329	0.5478515625	0.057067107333208
64	0.6439142632400989	0.5708984375	0.04314693611733603
64	0.8110621047570959	0.8099609375	0.00782789620619056
64	0.8119477502995482	0.8072021484375	0.006090856011649831
64	0.8435281188537787	0.840283203125	0.004396971978458096
64	0.8658827550634677	0.8661865234375	0.004916206607738648
64	0.9251531591658583	0.9266357421875	0.002960551133525849
64	0.9450038449806873	0.9442626953125	0.002295571093343067
